dataset_id,window_start,e_conn_count,e_unique_dst_ip,e_unique_dst_port,e_mean_duration,e_std_duration,e_mean_orig_bytes,e_mean_resp_bytes,e_mean_orig_pkts,e_mean_resp_pkts,e_tcp_ratio,e_udp_ratio,e_dns_ratio,e_ssl_ratio,e_http_ratio,e_rej_ratio,e_rst_ratio,e_interarrival_std,y
normal_2017_04_30,4055,9,1,1,0.034848555555555556,0.006767633627316144,39.333333333333336,121.88888888888889,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.016560921298341604,0
normal_2017_04_30,4060,48,4,2,0.8411678125000001,3.191588559966936,184.16666666666666,561.7291666666666,1.75,1.9791666666666667,0.0625,0.9375,0.9375,0.0625,0.0,0.0,0.0,0.2736700239572899,0
normal_2017_04_30,4065,21,10,2,18.810703,42.67261407988221,649.0,17963.238095238095,10.666666666666666,22.428571428571427,0.42857142857142855,0.5714285714285714,0.5714285714285714,0.42857142857142855,0.0,0.0,0.0,0.7078501793835326,0
normal_2017_04_30,4070,35,13,3,8.211492828571428,27.100503513031835,328.45714285714286,1443.8285714285714,5.142857142857143,5.571428571428571,0.42857142857142855,0.5714285714285714,0.5714285714285714,0.3142857142857143,0.11428571428571428,0.0,0.02857142857142857,0.28776378822468485,0
normal_2017_04_30,4075,11,3,2,12.494227636363638,35.16676626510042,65.27272727272727,279.3636363636364,3.0,2.909090909090909,0.2727272727272727,0.7272727272727273,0.7272727272727273,0.0,0.09090909090909091,0.0,0.0,0.7767660651338644,0
normal_2017_04_30,4080,15,5,2,3.4101697333333334,4.466171661133675,431.93333333333334,1439.8666666666666,4.8,5.0,0.4666666666666667,0.5333333333333333,0.5333333333333333,0.4,0.0,0.0,0.06666666666666667,0.19495701394105572,0
normal_2017_04_30,4090,6,3,2,36.381499166666664,78.38433254833373,423.5,5041.333333333333,7.0,10.5,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.0,0.0,0.0,0.05070852622029855,0
normal_2017_04_30,4095,13,3,2,15.161957076923075,50.63866590062912,221.23076923076923,962.6153846153846,3.3846153846153846,4.153846153846154,0.15384615384615385,0.8461538461538461,0.8461538461538461,0.15384615384615385,0.0,0.0,0.0,0.2515843058659885,0
normal_2017_04_30,4100,17,3,2,11.608451588235294,44.824794320276304,142.41176470588235,750.3529411764706,2.9411764705882355,3.3529411764705883,0.11764705882352941,0.8823529411764706,0.8823529411764706,0.11764705882352941,0.0,0.0,0.0,0.27353665539201105,0
normal_2017_04_30,4105,8,2,2,0.7901940000000001,1.982029311156687,119.625,944.25,2.25,2.75,0.125,0.875,0.875,0.125,0.0,0.0,0.0,0.9049714720373495,0
normal_2017_04_30,4110,9,2,2,21.099725444444445,59.59528247220172,148.0,210.88888888888889,2.888888888888889,3.0,0.1111111111111111,0.8888888888888888,0.8888888888888888,0.1111111111111111,0.0,0.0,0.1111111111111111,0.7149857521470669,0
normal_2017_04_30,4120,17,2,2,164.36681064705883,657.2809736364712,1843.0,1378.764705882353,12.941176470588236,15.705882352941176,0.058823529411764705,0.9411764705882353,0.9411764705882353,0.058823529411764705,0.0,0.0,0.0,0.3629022759734951,0
normal_2017_04_30,4125,12,1,1,0.031802833333333336,0.009421268924029757,39.5,196.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.25103702451593757,0
normal_2017_04_30,4130,8,1,1,0.049815375,0.011756214919538304,40.25,195.5,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.10750743965505385,0
normal_2017_04_30,4170,4,1,1,0.0413325,0.016820231605123637,41.0,195.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.019869784112269355,0
normal_2017_04_30,4180,4,1,1,0.03058475,0.00804879781007698,44.5,283.5,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.018795414139194944,0
normal_2017_04_30,4185,2,1,1,2.5751255,2.4411264999999998,85.0,202.0,2.5,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0
normal_2017_04_30,4190,2,1,1,0.059577,0.003155999999999999,45.0,190.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0
normal_2017_04_30,4195,4,1,1,0.07713249999999999,0.031018346026988605,43.0,282.25,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.01767488455395165,0
normal_2017_04_30,4225,4,1,1,0.02855125,0.0062864495295436845,41.0,195.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.007596757919410039,0
normal_2017_04_30,4240,4,1,1,0.047454750000000004,0.03619645940817279,44.5,283.5,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.039029027798644284,0
normal_2017_04_30,4245,4,1,1,0.0418025,0.02662953896052277,39.5,196.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.03460294666035679,0
normal_2017_04_30,4275,4,1,1,0.0254635,0.0073095004104247775,41.0,195.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.01105383761406923,0
normal_2017_04_30,4280,4,1,1,0.04244225,0.02511141689924127,29.0,206.75,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.03049759881658023,0
normal_2017_04_30,4305,4,1,1,0.025195500000000003,0.004334715359743937,39.5,196.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.005167509350792027,0
normal_2017_04_30,4315,8,2,2,34.90869175,92.29982629675594,316.625,559.0,5.75,5.75,0.125,0.875,0.875,0.125,0.0,0.0,0.0,0.01544740728930416,0
normal_2017_04_30,4325,4,1,1,0.02119425,0.0006225525580222122,41.0,195.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.008547745797851985,0
normal_2017_04_30,4365,4,1,1,0.024,0.0027136977539880896,39.5,196.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.011196363734997623,0
normal_2017_04_30,4375,4,1,1,0.02104925,0.005945140678528977,41.0,195.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.010512598378149472,0
normal_2017_04_30,4380,1,1,1,120.036251,0.0,1011.0,9733.0,23.0,29.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
normal_2017_04_30,4390,6,2,2,39.89039266666666,56.375528107284765,396.8333333333333,465.5,7.333333333333333,7.333333333333333,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.0,0.0,0.0,0.019992315939800963,0
normal_2017_04_30,4410,4,1,1,0.02325375,0.002006964919349613,43.0,282.25,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.007211742338576143,0
normal_2017_04_30,4415,4,1,1,0.04288475,0.017573986519498073,39.5,196.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.02143964110362036,0
normal_2017_04_30,4420,16,2,2,11.697228749999999,45.18698367049998,88.9375,435.4375,2.25,2.375,0.0625,0.9375,0.9375,0.0625,0.0,0.0,0.0625,0.27541725021059266,0
normal_2017_04_30,4425,8,1,1,0.026217999999999998,0.0056729068386498285,34.25,201.375,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.8371295662290684,0
normal_2017_04_30,4470,4,1,1,0.077017,0.04118454946336065,41.0,195.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.032548019458409586,0
normal_2017_04_30,4475,4,1,1,0.025521250000000002,0.0035866992050491214,43.0,282.25,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.006284961752399268,0
normal_2017_04_30,4485,4,1,1,0.02047475,0.005978672276308512,39.5,196.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.003853732418707287,0
normal_2017_04_30,4520,4,1,1,0.02537425,0.008098921822532922,41.0,195.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.009786162691130553,0
normal_2017_04_30,4540,8,2,2,14.9537205,39.44713755974682,74.25,339.75,3.0,2.875,0.125,0.875,0.875,0.0,0.125,0.0,0.0,0.014767378371245409,0
normal_2017_04_30,4545,4,1,1,0.023841750000000002,0.007114793017895884,39.5,196.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.020308218522179768,0
normal_2017_04_30,4570,4,1,1,0.045682749999999994,0.030725611339524228,41.0,195.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.032286575541666244,0
normal_2017_04_30,4600,1,1,1,120.041201,0.0,687.0,7287.0,24.0,27.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
normal_2017_04_30,4605,18,3,2,28.00879538888889,80.95040720778677,369.6111111111111,8438.222222222223,6.666666666666667,12.61111111111111,0.1111111111111111,0.8888888888888888,0.8888888888888888,0.1111111111111111,0.0,0.0,0.05555555555555555,0.5522987370118175,0
normal_2017_04_30,4610,2,1,1,0.017498,0.0022500000000000007,36.0,175.5,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0
normal_2017_04_30,4620,4,1,1,0.02357625,0.004536751722047394,41.0,195.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.00218452593390954,0
normal_2017_04_30,4630,4,1,1,0.059842,0.033336883095154535,29.0,203.75,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.034958050787944436,0
normal_2017_04_30,4665,4,1,1,0.021487,0.0029243552280802014,39.5,196.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.007564110302606076,0
normal_2017_04_30,4670,8,1,1,0.032035625,0.01619751813502226,35.0,193.375,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.8931950013902986,0
normal_2017_04_30,4710,4,1,1,0.02551275,0.003822436485737861,43.0,282.25,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0034012065503074103,0
normal_2017_04_30,4715,8,1,1,0.029189125,0.020212820736091607,39.5,196.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.5931934088443829,0
normal_2017_04_30,4720,4,1,1,0.03236475,0.010612916926439215,41.0,195.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.013386343961917966,0
normal_2017_04_30,4725,4,1,1,0.034473000000000004,0.0036487907585938647,39.5,196.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0023443725524612035,0
normal_2017_04_30,4770,8,1,1,0.02788475,0.00640690418123293,35.0,193.375,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.7875451487667179,0
normal_2017_04_30,4785,12,3,2,60.420131749999996,143.41914041575333,377.0,1096.9166666666667,6.666666666666667,8.083333333333334,0.16666666666666666,0.8333333333333334,0.8333333333333334,0.16666666666666666,0.0,0.0,0.0,0.2649395201386693,0
normal_2017_04_30,4790,1,1,1,0.025429,0.0,22.0,267.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0
normal_2017_04_30,4795,14,3,2,31.560304071428572,62.80030143537469,360.85714285714283,1082.5,5.357142857142857,6.142857142857143,0.21428571428571427,0.7857142857142857,0.7857142857142857,0.21428571428571427,0.0,0.0,0.0,0.2549300835123979,0
normal_2017_04_30,4800,77,14,2,15.041409922077923,44.428597719318475,278.6623376623377,723.1168831168832,4.35064935064935,4.454545454545454,0.2597402597402597,0.7402597402597403,0.7402597402597403,0.2597402597402597,0.0,0.0,0.05194805194805195,0.13348391911931423,0
normal_2017_04_30,4805,62,8,2,10.98074337096774,38.73795842420192,301.8225806451613,700.5322580645161,3.129032258064516,3.3870967741935485,0.11290322580645161,0.8870967741935484,0.8870967741935484,0.11290322580645161,0.0,0.0,0.016129032258064516,0.11100713593671903,0
normal_2017_04_30,4810,83,17,3,9.562550746987952,33.04241513413625,421.2409638554217,1089.6024096385543,4.0120481927710845,4.349397590361446,0.25301204819277107,0.7469879518072289,0.7469879518072289,0.20481927710843373,0.012048192771084338,0.0,0.012048192771084338,0.08785779661016745,0
normal_2017_04_30,4815,37,10,3,10.706563162162162,37.66537987878462,370.81081081081084,626.2432432432432,3.72972972972973,3.7837837837837838,0.2702702702702703,0.7297297297297297,0.7297297297297297,0.24324324324324326,0.0,0.0,0.10810810810810811,0.15645303972572794,0
normal_2017_04_30,4820,5,4,2,3.2037329999999997,3.1039799558439167,407.4,1083.6,5.0,5.4,0.6,0.4,0.4,0.6,0.0,0.0,0.0,0.8081328362602944,0
normal_2017_04_30,4825,16,7,3,24.1519525,53.48061289757619,727.75,1790.9375,7.6875,8.3125,0.75,0.25,0.25,0.5,0.125,0.0,0.1875,0.36480156135532066,0
normal_2017_04_30,4840,5,2,2,24.066804400000002,47.97021384385472,92.6,342.4,4.2,4.0,0.2,0.8,0.8,0.0,0.2,0.0,0.0,0.041857494003503054,0
normal_2017_04_30,4845,4,1,1,0.03911925,0.005948057429741243,39.5,196.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.01837852082057769,0
normal_2017_04_30,4860,4,1,1,0.0378225,0.009909029556419742,41.0,195.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.01473895890388756,0
normal_2017_04_30,4905,9,2,2,0.8080926666666666,2.0218032938342168,69.88888888888889,810.3333333333334,2.111111111111111,2.3333333333333335,0.1111111111111111,0.8888888888888888,0.8888888888888888,0.1111111111111111,0.0,0.0,0.0,0.3932531974080706,0
normal_2017_04_30,4910,3,1,1,0.14459433333333335,0.11075921650238513,42.0,62.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.05261950000021898,0
normal_2017_04_30,4915,5,2,2,1.4612752,2.710610248191163,167.6,1310.6,3.0,3.4,0.2,0.8,0.8,0.2,0.0,0.0,0.0,0.06619430486272375,0
normal_2017_04_30,4920,22,5,2,66.32313040909091,140.54218488623482,493.77272727272725,38190.40909090909,14.0,40.63636363636363,0.18181818181818182,0.8181818181818182,0.8181818181818182,0.18181818181818182,0.0,0.0,0.045454545454545456,0.16886709025958538,0
normal_2017_04_30,4950,5,2,2,36.0229762,71.96015544183699,369.2,555.2,6.0,6.2,0.2,0.8,0.8,0.2,0.0,0.0,0.0,0.016272967262038713,0
normal_2017_04_30,4965,8,1,1,0.024601,0.007545975549920634,40.25,195.5,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.1342499779186158,0
normal_2017_04_30,4980,4,1,1,0.1109825,0.05398822362562044,29.0,194.75,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.06587825427290432,0
normal_2017_04_30,4990,8,1,1,0.103063625,0.07659371750009511,31.25,194.75,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.08383251184595311,0
normal_2017_04_30,4995,11,1,1,0.09469518181818182,0.048322498503319405,46.72727272727273,150.36363636363637,1.0909090909090908,1.0909090909090908,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.5904570614830696,0
normal_2017_04_30,5000,4,1,1,0.1142625,0.06977893539779752,29.0,194.75,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.08545418746286122,0
normal_2017_04_30,5005,5,1,1,2.0418529999999997,2.4369847940847724,95.6,192.0,2.2,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.036541315018438505,0
normal_2017_04_30,5010,8,1,1,0.130925875,0.06453865435620249,42.75,234.875,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.8730181272691945,0
normal_2017_04_30,5015,7,1,1,0.16629914285714284,0.13446565907581712,33.285714285714285,156.28571428571428,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.590708790738734,0
normal_2017_04_30,5025,29,2,2,21.165151620689656,61.916651827813105,232.17241379310346,4312.827586206897,5.9655172413793105,9.172413793103448,0.10344827586206896,0.896551724137931,0.896551724137931,0.10344827586206896,0.0,0.0,0.0,0.19811713273823198,0
normal_2017_04_30,5030,18,4,3,27.038089944444444,63.72334187597778,334.1111111111111,14450.166666666666,8.944444444444445,16.72222222222222,0.16666666666666666,0.7777777777777778,0.7777777777777778,0.16666666666666666,0.0,0.0,0.0,0.2468005673046498,0
normal_2017_04_30,5035,6,1,1,0.8985101666666667,1.8837493291679774,65.66666666666667,222.5,1.5,1.1666666666666667,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0938773962505865,0
normal_2017_04_30,5040,8,1,1,0.35342025,0.34985029196277295,40.5,195.75,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.9364730789223666,0
normal_2017_04_30,5045,2,1,1,0.0667025,0.0176875,45.0,190.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0
normal_2017_04_30,5050,4,1,1,0.045679250000000005,0.0161265933069418,39.5,196.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.009977170919152513,0
normal_2017_04_30,5085,4,1,1,0.04346775,0.01932687812833464,29.0,194.75,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.015180743072338469,0
normal_2017_04_30,5090,4,1,1,0.04922525,0.02754321782558276,33.5,221.75,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.042466843874507235,0
normal_2017_04_30,5100,4,1,1,0.044001,0.02286324845685757,41.0,195.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.019349386369900797,0
normal_2017_04_30,5110,4,1,1,0.057168250000000004,0.037503751321534495,39.5,196.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.033305937181569455,0
normal_2017_04_30,5140,8,2,2,14.977618249999999,39.40020345371373,74.25,339.75,3.0,2.875,0.125,0.875,0.875,0.0,0.125,0.0,0.0,0.03660753362228884,0
normal_2017_04_30,5150,4,1,1,0.1453275,0.044081537748245574,41.0,195.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.06048630992947654,0
normal_2017_04_30,5170,5,1,2,0.4658664,0.7042355975497405,38.4,197.2,1.2,1.0,0.0,0.8,0.8,0.0,0.0,0.0,0.0,0.6610468287445145,0
normal_2017_04_30,5200,4,1,1,0.07184325,0.026527299771885938,41.0,195.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.03300977876342697,0
normal_2017_04_30,5210,8,2,2,35.356386875000005,92.83501588647356,312.75,562.875,5.625,5.75,0.125,0.875,0.875,0.125,0.0,0.0,0.0,0.17851562387755474,0
normal_2017_04_30,5230,4,1,1,0.10516425,0.02375306650071733,39.5,196.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.02536720910072003,0
normal_2017_04_30,5250,4,1,1,0.062453,0.024697780993441495,41.0,195.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.03121906505483619,0
normal_2017_04_30,5285,62,4,2,9.862177096774193,39.94341644790107,117.98387096774194,251.40322580645162,2.161290322580645,2.306451612903226,0.06451612903225806,0.9354838709677419,0.9354838709677419,0.06451612903225806,0.0,0.0,0.0,0.17728983871894277,0
normal_2017_04_30,5290,19,10,2,24.22925189473684,52.73420964057149,465.7368421052632,1805.8947368421052,7.2105263157894735,8.210526315789474,0.5789473684210527,0.42105263157894735,0.42105263157894735,0.5789473684210527,0.0,0.0,0.05263157894736842,0.5521322317104657,0
normal_2017_04_30,5295,39,12,2,22.758834435897434,53.92863002092693,508.61538461538464,1735.3589743589744,6.564102564102564,6.769230769230769,0.48717948717948717,0.5128205128205128,0.5128205128205128,0.46153846153846156,0.0,0.0,0.02564102564102564,0.14744880213494121,0
normal_2017_04_30,5300,19,5,4,15.851508526315788,29.020752556317536,356.94736842105266,2140.842105263158,6.947368421052632,6.631578947368421,0.47368421052631576,0.47368421052631576,0.47368421052631576,0.3684210526315789,0.0,0.0,0.21052631578947367,0.3893892038915327,0
normal_2017_04_30,5305,45,5,3,8.2077502,34.76368036165075,138.82222222222222,629.3777777777777,2.8,3.0,0.17777777777777778,0.8222222222222222,0.8222222222222222,0.1111111111111111,0.0,0.0,0.06666666666666667,0.13457542920423687,0
normal_2017_04_30,5310,57,2,2,0.2803981052631579,1.4378484879233497,81.87719298245614,226.49122807017545,1.1929824561403508,1.1929824561403508,0.017543859649122806,0.9824561403508771,0.9824561403508771,0.017543859649122806,0.0,0.0,0.0,0.06398480799653063,0
normal_2017_04_30,5315,4,1,1,0.108599,0.04372111487599556,43.0,282.25,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.05356276424918147,0
normal_2017_04_30,5330,5,2,2,55.8369632,111.50686325432025,387.4,24540.0,12.2,29.4,0.2,0.8,0.8,0.2,0.0,0.0,0.2,0.26433175977006484,0
normal_2017_04_30,5350,8,1,1,0.033453875,0.011407602031512802,40.25,195.5,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.11913982608605164,0
normal_2017_04_30,5370,4,1,1,0.26394775,0.18883401525066265,43.0,282.25,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.18381175631637672,0
normal_2017_04_30,5375,5,2,2,2.6268314,3.168449315981974,172.2,2432.8,5.0,5.8,0.4,0.6,0.6,0.4,0.0,0.0,0.0,0.2592299982702593,0
normal_2017_04_30,5400,9,2,2,1.5416505555555555,2.7275821414744725,179.44444444444446,1430.2222222222222,3.111111111111111,3.5555555555555554,0.2222222222222222,0.7777777777777778,0.7777777777777778,0.2222222222222222,0.0,0.0,0.1111111111111111,0.2589343287540647,0
normal_2017_04_30,5410,3,1,1,1.7724946666666668,2.2922808392051115,82.66666666666667,196.0,2.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0007555000001957524,0
normal_2017_04_30,5415,1,1,1,0.222536,0.0,45.0,196.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0
normal_2017_04_30,5440,5,2,2,23.888841,47.68067818572106,92.6,342.4,4.2,4.0,0.2,0.8,0.8,0.0,0.2,0.0,0.0,0.03948367131725157,0
normal_2017_04_30,5450,8,1,1,0.026724375,0.0035781322969357914,41.0,195.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.03499469608369501,0
normal_2017_04_30,5470,4,1,1,0.028272,0.005956542243617516,39.5,196.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.008437499524423032,0
normal_2017_04_30,5505,4,1,1,0.024960499999999997,0.004111519944010973,41.0,195.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.022915838050499814,0
normal_2017_04_30,5530,8,1,1,0.036149,0.022767089603196983,34.25,193.875,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.23405445205392075,0
normal_2017_04_30,5555,4,1,1,0.06128325,0.03510651978888679,41.0,195.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.03048014438220909,0
normal_2017_04_30,5560,14,5,3,47.777387142857144,89.89304911652613,741.2857142857143,12334.714285714286,11.071428571428571,19.785714285714285,0.2857142857142857,0.7142857142857143,0.7142857142857143,0.14285714285714285,0.14285714285714285,0.0,0.0,0.4926096779814203,0
normal_2017_04_30,5565,32,6,2,25.898919406250002,58.86465418572757,560.6875,27049.0,12.6875,32.65625,0.40625,0.59375,0.59375,0.40625,0.0,0.0,0.0,0.31029704026064225,0
normal_2017_04_30,5570,19,3,3,13.859013210526317,44.622785248709135,280.0,1202.6842105263158,3.736842105263158,4.157894736842105,0.10526315789473684,0.8947368421052632,0.8947368421052632,0.05263157894736842,0.05263157894736842,0.0,0.0,0.5855918385105697,0
normal_2017_04_30,5575,15,4,2,33.482883666666666,58.93566102033987,562.9333333333333,8713.6,10.666666666666666,16.866666666666667,0.5333333333333333,0.4666666666666667,0.4666666666666667,0.5333333333333333,0.0,0.0,0.0,0.2913069043394356,0
normal_2017_04_30,5580,43,7,3,39.71016595348837,96.1726033393049,297.13953488372096,1922.7209302325582,5.1395348837209305,6.395348837209302,0.16279069767441862,0.8372093023255814,0.8372093023255814,0.13953488372093023,0.023255813953488372,0.0,0.0,0.08197446962709418,0
normal_2017_04_30,5585,46,6,3,18.299062586956524,50.05284203774339,171.02173913043478,3220.5,5.6521739130434785,7.391304347826087,0.2608695652173913,0.7391304347826086,0.7391304347826086,0.1956521739130435,0.043478260869565216,0.0,0.08695652173913043,0.15785476693016834,0
normal_2017_04_30,5590,32,7,3,29.78573165625,74.70189925335234,306.90625,1308.21875,5.4375,6.15625,0.375,0.625,0.625,0.1875,0.0625,0.0,0.0,0.24469348724453127,0
normal_2017_04_30,5595,19,4,3,18.378971789473685,60.61587420138613,195.0,885.9473684210526,3.736842105263158,4.052631578947368,0.21052631578947367,0.7894736842105263,0.7894736842105263,0.10526315789473684,0.05263157894736842,0.0,0.0,0.049792994990506996,0
normal_2017_04_30,5600,75,15,3,21.761620773333334,51.379079557541324,564.8266666666667,1337.2533333333333,5.293333333333333,5.84,0.26666666666666666,0.7333333333333333,0.7333333333333333,0.21333333333333335,0.05333333333333334,0.0,0.0,0.2244647054219325,0
normal_2017_04_30,5605,41,2,2,0.20441960975609758,1.0564751462218511,45.41463414634146,209.53658536585365,1.2195121951219512,1.2439024390243902,0.024390243902439025,0.975609756097561,0.975609756097561,0.024390243902439025,0.0,0.0,0.024390243902439025,0.28341482931246825,0
normal_2017_04_30,5610,43,8,3,8.586526674418604,27.103156384415833,198.8139534883721,720.0232558139535,3.5348837209302326,3.697674418604651,0.2558139534883721,0.7441860465116279,0.7441860465116279,0.16279069767441862,0.046511627906976744,0.0,0.0,0.17368294272448387,0
normal_2017_04_30,5615,33,9,3,28.400169787878788,72.05915667932172,306.1212121212121,1295.060606060606,6.757575757575758,7.0,0.42424242424242425,0.5757575757575758,0.5757575757575758,0.2727272727272727,0.030303030303030304,0.0,0.0,0.22682622513832723,0
normal_2017_04_30,5620,5,2,2,0.0772856,0.0631302242783914,81.2,93.6,1.8,1.6,0.2,0.8,0.8,0.2,0.0,0.0,0.0,0.05512192314044159,0
normal_2017_04_30,5635,21,4,2,15.081592285714285,61.866399981634245,523.2380952380952,21958.904761904763,14.333333333333334,30.19047619047619,0.6190476190476191,0.38095238095238093,0.38095238095238093,0.6190476190476191,0.0,0.0,0.047619047619047616,0.15096062835464172,0
normal_2017_04_30,5640,32,8,2,12.57411734375,40.75081317798451,273.53125,2137.375,5.25,6.3125,0.375,0.625,0.625,0.375,0.0,0.0,0.0,0.22405912404055697,0
normal_2017_04_30,5645,30,3,2,9.093058599999999,29.606895997954776,85.23333333333333,222.8,2.8,2.566666666666667,0.26666666666666666,0.7333333333333333,0.7333333333333333,0.0,0.13333333333333333,0.0,0.0,0.3251037770720891,0
normal_2017_04_30,5650,24,8,2,20.604532541666668,50.73475294555219,402.375,1222.4583333333333,5.708333333333333,6.083333333333333,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.0,0.0,0.0,0.4218280375205917,0
normal_2017_04_30,5655,38,11,3,12.516826921052632,26.116511810175165,298.6842105263158,1688.9473684210527,5.5,6.131578947368421,0.4473684210526316,0.5526315789473685,0.5526315789473685,0.3684210526315789,0.0,0.0,0.05263157894736842,0.2934545393333833,0
normal_2017_04_30,5660,36,9,3,7.190242805555556,30.008686716797342,159.02777777777777,1135.25,3.861111111111111,4.222222222222222,0.3611111111111111,0.6388888888888888,0.6388888888888888,0.19444444444444445,0.05555555555555555,0.0,0.0,0.22935474407713802,0
